"0","knitr::opts_chunk$set(warning = FALSE, message = FALSE)"
"0","library(caliperR)"
"0","library(tcadr)"
"0","library(janitor)"
"0","library(dplyr)"
"0","library(sf)"
"0","library(data.table)"
"0","library(dplyr)"
"0","library(ggpmisc)"
"0","library(plotly)"
"0","library(data.table)"
"0","library(knitr)"
"0","library(kableExtra)"
"0","library(leaflet)"
"0",""
"0",""
"0","g2 <-  read_tcad(""C:/Users/JacobFo/TRMG2_v0.2/scenarios/base_2016/output/networks/scenario_links.bin"") %>%"
"0","  select(ID, HCMType, DailyCount, Total_Flow_Daily, Total_VMT_Daily, County, AreaType, MPO, Total_Delay_Daily, Screenline)"
"0",""
"0","g2 <- g2 %>%"
"0","  filter(Total_Flow_Daily > 0) "
"0",""
"0","g2$County <- tolower(g2$County)"
"0",""
"0",""
"0","v <- read_tcad(""C:/Users/JacobFo/OneDrive - City of Durham/Full Model Runs/Original TRMv6.2_2016/Input/Highway/Highway_Line.bin"") "
"0","v[is.na(v)]<-0"
"0",""
"0","v['TotVMT'] = v['ABAMVMT']+v['ABMDVMT']+v['ABNTVMT']+v['ABPMVMT']+v['BAAMVMT']+v['BAMDVMT']+v['BANTVMT']+v['BAPMVMT']"
"0","##get rid of NA values, set to zero:"
"0",""
"0",""
"0",""
"0","v$COUNTY <- tolower(v$COUNTY)"
"0",""
"0",""
"0","##Add Daily Counts file: "
"0","v_counts <- read_tcad(""C:/Users/JacobFo/OneDrive - City of Durham/Full Model Runs/Original TRMv6.2_2016/EvalModule/TRM6_Count_2016_Observed.bin"") %>%"
"0","  select(ID, Daily_Counts = Daily.Counts, Screenline, Cutline)"
"0",""
"0",""
"0","##Final TRMv6.2 line layer with counts"
"0","add_counts <- left_join(v, v_counts)"
"0",""
"0",""
"0","taz <- st_read(""C:/Users/JacobFo/OneDrive - City of Durham/Archive/full taz.shp"")"
"1","Reading layer `"
"1","full taz"
"1","' from data source "
"1","`"
"1","C:\Users\JacobFo\OneDrive - City of Durham\Archive\full taz.shp"
"1","' "
"1","using driver `"
"1","ESRI Shapefile"
"1","'"
"1","
"
"1","Simple feature collection with 2857 features and 14 fields"
"1","
"
"1","Geometry type: MULTIPOLYGON
"
"1","Dimension:     XY
"
"1","Bounding box:  "
"1","xmin: -79.40362 ymin: 35.32399 xmax: -78.12731 ymax: 36.49584"
"1","
"
"1","Geodetic CRS:  Unknown datum based upon the GRS 1980 ellipsoid
"
"0","g2_hwy <- st_read('C:/Users/JacobFo/TRMG2_v0.2/scenarios/base_2016/output/networks/hwy_links.shp') "
"1","Reading layer `"
"1","hwy_links"
"1","' from data source "
"1","`"
"1","C:\Users\JacobFo\TRMG2_v0.2\scenarios\base_2016\output\networks\hwy_links.shp"
"1","' "
"1","using driver `"
"1","ESRI Shapefile"
"1","'"
"1","
"
"1","Simple feature collection with 127834 features and 60 fields"
"1","
"
"1","Geometry type: LINESTRING
"
"1","Dimension:     XY
"
"1","Bounding box:  "
"1","xmin: -79.407 ymin: 35.33281 xmax: -78.08683 ymax: 36.49905"
"1","
"
"1","Geodetic CRS:  NAD83
"
